user_id,行为时间差,行为次数,AOV,R,F,Rscore,Fscore,RFM,User_Label
38173093,28,155,3.0,31.0,1.0,1.0,0.0,10.0,重要发展客户
38181340,30,3884,2.875,28.0,8.0,1.0,0.0,10.0,重要发展客户
38190551,28,282,2.8333333333333335,16.0,6.0,0.0,0.0,0.0,重要挽留客户
38219792,30,646,2.823529411764706,14.0,17.0,0.0,1.0,1.0,重要保持客户
38222533,30,1118,2.8666666666666667,14.0,30.0,0.0,1.0,1.0,重要保持客户
38223900,28,231,3.0,34.0,2.0,1.0,0.0,10.0,重要发展客户
38227021,29,841,2.875,16.0,8.0,0.0,0.0,0.0,重要挽留客户
38269947,28,545,2.3,16.0,10.0,0.0,0.0,0.0,重要挽留客户
38294231,28,1119,2.5,35.0,2.0,1.0,0.0,10.0,重要发展客户
38306238,26,130,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
38357931,29,1853,2.9375,12.0,16.0,0.0,1.0,1.0,重要保持客户
38373526,30,1440,2.769230769230769,19.0,13.0,1.0,0.0,10.0,重要发展客户
38387226,30,2892,3.0,30.0,3.0,1.0,0.0,10.0,重要发展客户
38478428,30,1725,2.125,18.0,16.0,1.0,1.0,11.0,重要价值客户
38479843,30,594,2.923076923076923,13.0,13.0,0.0,0.0,0.0,重要挽留客户
38481691,26,575,3.0,19.0,4.0,1.0,0.0,10.0,重要发展客户
38487066,7,223,3.0,30.0,2.0,1.0,0.0,10.0,重要发展客户
38526756,30,567,2.8823529411764706,18.0,17.0,1.0,1.0,11.0,重要价值客户
38538148,26,53,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
38546869,28,555,3.0,15.0,20.0,0.0,1.0,1.0,重要保持客户
38556307,21,496,3.0,16.0,13.0,0.0,0.0,0.0,重要挽留客户
38580934,30,1925,2.9555555555555557,12.0,45.0,0.0,1.0,1.0,重要保持客户
38588481,30,5181,2.8636363636363638,13.0,22.0,0.0,1.0,1.0,重要保持客户
38597498,27,158,3.0,27.0,3.0,1.0,0.0,10.0,重要发展客户
38638142,29,2790,3.0,14.0,12.0,0.0,0.0,0.0,重要挽留客户
38642555,26,659,2.9,14.0,10.0,0.0,0.0,0.0,重要挽留客户
38659327,24,388,,,,,,,
38673719,30,414,2.75,12.0,8.0,0.0,0.0,0.0,重要挽留客户
38699008,26,2179,3.0,15.0,7.0,0.0,0.0,0.0,重要挽留客户
38711762,30,685,2.5238095238095237,15.0,21.0,0.0,1.0,1.0,重要保持客户
38727575,27,423,3.0,20.0,4.0,1.0,0.0,10.0,重要发展客户
38767724,9,69,3.0,24.0,1.0,1.0,0.0,10.0,重要发展客户
38782215,30,2772,2.9285714285714284,15.0,14.0,0.0,1.0,1.0,重要保持客户
38839327,30,12015,2.9555555555555557,12.0,45.0,0.0,1.0,1.0,重要保持客户
38846318,0,8,,,,,,,
38855741,30,2173,3.0,22.0,4.0,1.0,0.0,10.0,重要发展客户
38869693,27,747,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
38885211,30,421,2.8181818181818183,18.0,11.0,1.0,0.0,10.0,重要发展客户
38897535,29,910,3.0,18.0,20.0,1.0,1.0,11.0,重要价值客户
38913959,30,1018,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
38915660,30,1705,3.0,15.0,4.0,0.0,0.0,0.0,重要挽留客户
38935686,26,1591,2.8823529411764706,15.0,17.0,0.0,1.0,1.0,重要保持客户
38949342,30,301,2.7142857142857144,12.0,7.0,0.0,0.0,0.0,重要挽留客户
38965559,21,116,2.6666666666666665,26.0,3.0,1.0,0.0,10.0,重要发展客户
38968501,30,2699,2.8666666666666667,12.0,30.0,0.0,1.0,1.0,重要保持客户
38968550,30,378,3.0,12.0,4.0,0.0,0.0,0.0,重要挽留客户
38997101,18,436,3.0,29.0,3.0,1.0,0.0,10.0,重要发展客户
39017588,30,432,2.75,31.0,4.0,1.0,0.0,10.0,重要发展客户
39039752,30,2097,2.9375,12.0,16.0,0.0,1.0,1.0,重要保持客户
39066078,29,2163,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
39079609,27,322,2.3636363636363638,18.0,11.0,1.0,0.0,10.0,重要发展客户
39090755,30,1974,2.72972972972973,14.0,37.0,0.0,1.0,1.0,重要保持客户
39095072,9,19,3.0,13.0,5.0,0.0,0.0,0.0,重要挽留客户
39096760,19,164,3.0,24.0,2.0,1.0,0.0,10.0,重要发展客户
39108941,30,2526,2.8947368421052633,12.0,19.0,0.0,1.0,1.0,重要保持客户
39112469,30,530,2.8333333333333335,12.0,6.0,0.0,0.0,0.0,重要挽留客户
39128743,11,452,2.6666666666666665,21.0,6.0,1.0,0.0,10.0,重要发展客户
39141608,27,287,3.0,15.0,13.0,0.0,0.0,0.0,重要挽留客户
39159742,29,514,,,,,,,
39201973,30,3727,3.0,14.0,9.0,0.0,0.0,0.0,重要挽留客户
39222343,30,1613,3.0,13.0,19.0,0.0,1.0,1.0,重要保持客户
39248540,23,755,3.0,14.0,1.0,0.0,0.0,0.0,重要挽留客户
39280271,29,545,3.0,13.0,11.0,0.0,0.0,0.0,重要挽留客户
39283381,30,1782,2.380952380952381,18.0,21.0,1.0,1.0,11.0,重要价值客户
39301597,30,1007,2.730769230769231,15.0,26.0,0.0,1.0,1.0,重要保持客户
39321004,28,248,2.75,23.0,4.0,1.0,0.0,10.0,重要发展客户
39324037,30,1320,2.8333333333333335,14.0,24.0,0.0,1.0,1.0,重要保持客户
39331817,28,348,2.8333333333333335,13.0,6.0,0.0,0.0,0.0,重要挽留客户
39367110,30,2309,2.9615384615384617,12.0,26.0,0.0,1.0,1.0,重要保持客户
39368828,29,646,3.0,14.0,2.0,0.0,0.0,0.0,重要挽留客户
39379065,30,1545,3.0,12.0,7.0,0.0,0.0,0.0,重要挽留客户
39395202,30,1496,2.857142857142857,15.0,14.0,0.0,1.0,1.0,重要保持客户
39413973,29,2511,2.9583333333333335,12.0,24.0,0.0,1.0,1.0,重要保持客户
39416908,29,701,2.4166666666666665,16.0,12.0,0.0,0.0,0.0,重要挽留客户
39420666,29,2925,2.84,14.0,25.0,0.0,1.0,1.0,重要保持客户
39421120,16,1587,3.0,17.0,1.0,0.0,0.0,0.0,重要挽留客户
39427521,29,1788,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
39430343,30,1141,2.8378378378378377,16.0,37.0,0.0,1.0,1.0,重要保持客户
39431130,28,1905,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
39441936,17,71,3.0,15.0,2.0,0.0,0.0,0.0,重要挽留客户
39445216,28,1387,2.95,16.0,20.0,0.0,1.0,1.0,重要保持客户
39454183,30,2779,2.9444444444444446,14.0,18.0,0.0,1.0,1.0,重要保持客户
39470978,30,580,2.7777777777777777,17.0,9.0,0.0,0.0,0.0,重要挽留客户
39497489,30,847,2.236842105263158,12.0,38.0,0.0,1.0,1.0,重要保持客户
39526193,30,7282,3.0,14.0,19.0,0.0,1.0,1.0,重要保持客户
39531225,23,45,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
39544337,29,1103,2.9285714285714284,16.0,14.0,0.0,1.0,1.0,重要保持客户
39576434,30,831,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
39602501,30,778,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
39609119,25,1043,2.9166666666666665,13.0,12.0,0.0,0.0,0.0,重要挽留客户
39619583,29,982,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
39630527,30,776,2.9583333333333335,19.0,24.0,1.0,1.0,11.0,重要价值客户
39631533,27,263,3.0,23.0,1.0,1.0,0.0,10.0,重要发展客户
39660335,30,581,2.736842105263158,21.0,19.0,1.0,1.0,11.0,重要价值客户
39675115,30,846,3.0,19.0,13.0,1.0,0.0,10.0,重要发展客户
39690010,30,583,2.9444444444444446,21.0,18.0,1.0,1.0,11.0,重要价值客户
39741393,29,452,2.347826086956522,12.0,23.0,0.0,1.0,1.0,重要保持客户
39744838,24,157,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
39751143,28,1155,2.5384615384615383,13.0,13.0,0.0,0.0,0.0,重要挽留客户
39763083,26,949,2.9523809523809526,13.0,21.0,0.0,1.0,1.0,重要保持客户
39775594,9,91,,,,,,,
39780652,30,1862,3.0,31.0,3.0,1.0,0.0,10.0,重要发展客户
39789041,30,239,,,,,,,
39789593,30,1042,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
39825915,28,944,1.4615384615384615,36.0,13.0,1.0,0.0,10.0,重要发展客户
39831836,30,602,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
39841304,28,1508,2.8666666666666667,13.0,15.0,0.0,1.0,1.0,重要保持客户
39848859,30,876,3.0,32.0,7.0,1.0,0.0,10.0,重要发展客户
39849534,11,1234,3.0,12.0,10.0,0.0,0.0,0.0,重要挽留客户
39861556,29,640,2.8620689655172415,13.0,29.0,0.0,1.0,1.0,重要保持客户
39875541,21,394,,,,,,,
39876312,28,587,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
39880792,30,1364,3.0,13.0,20.0,0.0,1.0,1.0,重要保持客户
39883816,0,85,3.0,40.0,1.0,1.0,0.0,10.0,重要发展客户
39903978,28,651,2.9285714285714284,14.0,14.0,0.0,1.0,1.0,重要保持客户
39912392,11,24,1.6666666666666667,13.0,3.0,0.0,0.0,0.0,重要挽留客户
39912401,30,3376,3.0,12.0,13.0,0.0,0.0,0.0,重要挽留客户
39927445,22,163,2.6,23.0,5.0,1.0,0.0,10.0,重要发展客户
39932070,30,1119,2.769230769230769,13.0,13.0,0.0,0.0,0.0,重要挽留客户
39933731,21,184,3.0,30.0,1.0,1.0,0.0,10.0,重要发展客户
39939822,30,578,,,,,,,
39951811,30,1150,2.8275862068965516,15.0,29.0,0.0,1.0,1.0,重要保持客户
39980640,30,194,2.5,26.0,2.0,1.0,0.0,10.0,重要发展客户
39980859,30,783,2.7142857142857144,15.0,7.0,0.0,0.0,0.0,重要挽留客户
40014282,1,25,,,,,,,
40026875,26,588,3.0,30.0,5.0,1.0,0.0,10.0,重要发展客户
40070893,28,560,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
40081301,30,392,3.0,18.0,2.0,1.0,0.0,10.0,重要发展客户
40109600,8,101,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
40117023,29,757,3.0,21.0,7.0,1.0,0.0,10.0,重要发展客户
40122764,29,820,2.9411764705882355,12.0,17.0,0.0,1.0,1.0,重要保持客户
40137551,30,2044,2.84375,14.0,32.0,0.0,1.0,1.0,重要保持客户
40163921,3,173,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
40164889,29,850,3.0,13.0,12.0,0.0,0.0,0.0,重要挽留客户
40167124,29,1308,,,,,,,
40174741,29,603,3.0,17.0,15.0,0.0,1.0,1.0,重要保持客户
40211203,22,3960,3.0,17.0,36.0,0.0,1.0,1.0,重要保持客户
40226923,30,2153,1.9019607843137254,14.0,51.0,0.0,1.0,1.0,重要保持客户
40230576,25,252,3.0,32.0,4.0,1.0,0.0,10.0,重要发展客户
40246206,28,358,2.8636363636363638,13.0,22.0,0.0,1.0,1.0,重要保持客户
40259154,29,139,2.5,26.0,2.0,1.0,0.0,10.0,重要发展客户
40282906,29,709,3.0,13.0,7.0,0.0,0.0,0.0,重要挽留客户
40304574,17,192,3.0,35.0,3.0,1.0,0.0,10.0,重要发展客户
40310645,29,639,3.0,13.0,6.0,0.0,0.0,0.0,重要挽留客户
40348089,29,316,2.3,15.0,10.0,0.0,0.0,0.0,重要挽留客户
40358819,26,110,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
40364499,30,3432,2.9,14.0,40.0,0.0,1.0,1.0,重要保持客户
40364641,30,2742,2.5982905982905984,12.0,117.0,0.0,1.0,1.0,重要保持客户
40423397,30,622,2.8461538461538463,12.0,13.0,0.0,0.0,0.0,重要挽留客户
40431183,30,1572,3.0,13.0,6.0,0.0,0.0,0.0,重要挽留客户
40438806,28,1615,,,,,,,
40456641,30,1306,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
40459733,30,2509,2.972972972972973,14.0,37.0,0.0,1.0,1.0,重要保持客户
40492706,30,453,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
40543017,22,184,,,,,,,
40551843,25,5,,,,,,,
40555711,25,62,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
40557275,28,953,2.923076923076923,15.0,13.0,0.0,0.0,0.0,重要挽留客户
40586226,28,1496,2.6875,15.0,16.0,0.0,1.0,1.0,重要保持客户
40605509,30,491,3.0,19.0,4.0,1.0,0.0,10.0,重要发展客户
40607709,28,1372,3.0,30.0,6.0,1.0,0.0,10.0,重要发展客户
40694580,24,52,3.0,32.0,2.0,1.0,0.0,10.0,重要发展客户
40711894,30,1345,2.933333333333333,18.0,15.0,1.0,1.0,11.0,重要价值客户
40719208,30,1305,3.0,14.0,17.0,0.0,1.0,1.0,重要保持客户
40727661,30,544,2.909090909090909,12.0,11.0,0.0,0.0,0.0,重要挽留客户
40729803,20,293,3.0,27.0,1.0,1.0,0.0,10.0,重要发展客户
40729947,30,3345,2.9574468085106385,12.0,94.0,0.0,1.0,1.0,重要保持客户
40734813,30,863,3.0,19.0,7.0,1.0,0.0,10.0,重要发展客户
40759239,27,551,,,,,,,
40781736,29,1824,2.8208955223880596,12.0,67.0,0.0,1.0,1.0,重要保持客户
40786964,27,320,3.0,38.0,1.0,1.0,0.0,10.0,重要发展客户
40788357,27,202,3.0,17.0,7.0,0.0,0.0,0.0,重要挽留客户
40798219,30,590,2.727272727272727,13.0,11.0,0.0,0.0,0.0,重要挽留客户
40814715,30,1036,2.9,15.0,10.0,0.0,0.0,0.0,重要挽留客户
40815020,27,852,3.0,31.0,3.0,1.0,0.0,10.0,重要发展客户
40822060,26,456,3.0,18.0,5.0,1.0,0.0,10.0,重要发展客户
40826918,25,1422,2.5833333333333335,18.0,12.0,1.0,0.0,10.0,重要发展客户
40831109,28,1117,3.0,24.0,6.0,1.0,0.0,10.0,重要发展客户
40833290,30,1163,2.7142857142857144,15.0,14.0,0.0,1.0,1.0,重要保持客户
40873042,28,643,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
40884180,29,473,3.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
40893979,0,4,1.0,12.0,1.0,0.0,0.0,0.0,重要挽留客户
40917063,30,1022,2.8181818181818183,13.0,11.0,0.0,0.0,0.0,重要挽留客户
40917728,29,939,,,,,,,
40973276,28,4284,3.0,17.0,14.0,0.0,1.0,1.0,重要保持客户
40974590,26,464,3.0,19.0,2.0,1.0,0.0,10.0,重要发展客户
40978309,28,1388,2.5,12.0,6.0,0.0,0.0,0.0,重要挽留客户
40979555,30,1654,2.9166666666666665,21.0,12.0,1.0,0.0,10.0,重要发展客户
41017872,30,4209,3.0,17.0,6.0,0.0,0.0,0.0,重要挽留客户
41021470,28,549,3.0,35.0,4.0,1.0,0.0,10.0,重要发展客户
41034768,30,857,2.875,12.0,24.0,0.0,1.0,1.0,重要保持客户
41037826,30,1069,2.6666666666666665,15.0,15.0,0.0,1.0,1.0,重要保持客户
41079190,25,355,2.75,18.0,4.0,1.0,0.0,10.0,重要发展客户
41081290,24,816,3.0,28.0,6.0,1.0,0.0,10.0,重要发展客户
41103398,30,1739,,,,,,,
41107544,26,784,,,,,,,
41120025,26,207,3.0,14.0,14.0,0.0,1.0,1.0,重要保持客户
41138904,30,1106,3.0,35.0,1.0,1.0,0.0,10.0,重要发展客户
41158917,30,893,2.909090909090909,22.0,11.0,1.0,0.0,10.0,重要发展客户
41182866,29,790,3.0,14.0,3.0,0.0,0.0,0.0,重要挽留客户
41200428,14,192,3.0,17.0,1.0,0.0,0.0,0.0,重要挽留客户
41211181,30,1329,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
41219954,0,3,,,,,,,
41228489,30,614,,,,,,,
41233588,30,934,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
41261027,25,491,2.0,27.0,7.0,1.0,0.0,10.0,重要发展客户
41265943,30,346,3.0,18.0,13.0,1.0,0.0,10.0,重要发展客户
41267769,30,1697,3.0,16.0,8.0,0.0,0.0,0.0,重要挽留客户
41268198,27,3350,3.0,18.0,20.0,1.0,1.0,11.0,重要价值客户
41279667,30,1403,2.857142857142857,23.0,7.0,1.0,0.0,10.0,重要发展客户
41286340,30,2545,3.0,15.0,16.0,0.0,1.0,1.0,重要保持客户
41291540,25,310,3.0,24.0,4.0,1.0,0.0,10.0,重要发展客户
41309171,28,104,,,,,,,
41320562,20,1631,2.6,24.0,10.0,1.0,0.0,10.0,重要发展客户
41324527,30,1935,2.875,15.0,24.0,0.0,1.0,1.0,重要保持客户
41333358,29,447,3.0,17.0,5.0,0.0,0.0,0.0,重要挽留客户
41349842,29,197,2.375,13.0,8.0,0.0,0.0,0.0,重要挽留客户
41388946,29,1978,3.0,18.0,4.0,1.0,0.0,10.0,重要发展客户
41440011,27,1054,3.0,17.0,7.0,0.0,0.0,0.0,重要挽留客户
41442365,26,516,1.9,15.0,10.0,0.0,0.0,0.0,重要挽留客户
41449959,29,614,3.0,18.0,4.0,1.0,0.0,10.0,重要发展客户
41465121,8,125,3.0,21.0,4.0,1.0,0.0,10.0,重要发展客户
41487930,30,621,2.896551724137931,13.0,29.0,0.0,1.0,1.0,重要保持客户
41509515,22,355,,,,,,,
41539251,28,383,3.0,21.0,6.0,1.0,0.0,10.0,重要发展客户
41547180,30,814,2.8333333333333335,17.0,18.0,0.0,1.0,1.0,重要保持客户
41564229,27,739,2.5555555555555554,16.0,9.0,0.0,0.0,0.0,重要挽留客户
41566029,27,722,3.0,31.0,2.0,1.0,0.0,10.0,重要发展客户
41575513,30,885,3.0,16.0,3.0,0.0,0.0,0.0,重要挽留客户
41584192,30,3044,3.0,13.0,26.0,0.0,1.0,1.0,重要保持客户
41599542,25,273,2.6666666666666665,30.0,3.0,1.0,0.0,10.0,重要发展客户
41650796,30,640,2.6666666666666665,12.0,6.0,0.0,0.0,0.0,重要挽留客户
41671149,27,928,3.0,18.0,7.0,1.0,0.0,10.0,重要发展客户
41705089,24,593,3.0,20.0,4.0,1.0,0.0,10.0,重要发展客户
41718632,28,836,,,,,,,
41731853,22,8,,,,,,,
41745316,30,1735,2.8333333333333335,13.0,12.0,0.0,0.0,0.0,重要挽留客户
41745786,29,1571,3.0,15.0,8.0,0.0,0.0,0.0,重要挽留客户
41753507,28,423,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
41774315,29,565,2.8333333333333335,18.0,6.0,1.0,0.0,10.0,重要发展客户
41786809,26,430,3.0,13.0,6.0,0.0,0.0,0.0,重要挽留客户
41789801,20,425,3.0,17.0,4.0,0.0,0.0,0.0,重要挽留客户
41798966,30,3334,2.95,15.0,20.0,0.0,1.0,1.0,重要保持客户
41818010,23,381,2.4,12.0,5.0,0.0,0.0,0.0,重要挽留客户
41825235,29,137,2.5555555555555554,13.0,9.0,0.0,0.0,0.0,重要挽留客户
41831177,29,1837,3.0,15.0,17.0,0.0,1.0,1.0,重要保持客户
41865396,29,1454,2.9302325581395348,12.0,43.0,0.0,1.0,1.0,重要保持客户
41868482,23,339,2.9411764705882355,13.0,17.0,0.0,1.0,1.0,重要保持客户
41872955,30,962,2.3333333333333335,13.0,3.0,0.0,0.0,0.0,重要挽留客户
41890917,30,742,2.7777777777777777,12.0,9.0,0.0,0.0,0.0,重要挽留客户
41897121,19,15,,,,,,,
41907729,30,1262,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
41919803,25,1038,3.0,20.0,13.0,1.0,0.0,10.0,重要发展客户
41929479,24,1169,2.933333333333333,18.0,15.0,1.0,1.0,11.0,重要价值客户
41938273,30,2256,2.909090909090909,12.0,11.0,0.0,0.0,0.0,重要挽留客户
41979181,30,1649,2.8076923076923075,13.0,26.0,0.0,1.0,1.0,重要保持客户
41986120,8,253,2.5,22.0,2.0,1.0,0.0,10.0,重要发展客户
41986655,30,4189,3.0,13.0,15.0,0.0,1.0,1.0,重要保持客户
41993155,30,736,3.0,18.0,1.0,1.0,0.0,10.0,重要发展客户
42012969,30,637,1.8,12.0,5.0,0.0,0.0,0.0,重要挽留客户
42021027,25,188,,,,,,,
42024448,29,301,3.0,13.0,3.0,0.0,0.0,0.0,重要挽留客户
42031986,30,1802,3.0,14.0,10.0,0.0,0.0,0.0,重要挽留客户
42049337,30,2461,3.0,13.0,8.0,0.0,0.0,0.0,重要挽留客户
42049679,30,1186,2.6666666666666665,15.0,6.0,0.0,0.0,0.0,重要挽留客户
42063682,18,1015,3.0,17.0,3.0,0.0,0.0,0.0,重要挽留客户
42085231,27,1073,3.0,20.0,2.0,1.0,0.0,10.0,重要发展客户
42089925,30,2423,3.0,19.0,16.0,1.0,1.0,11.0,重要价值客户
42111305,29,1111,2.923076923076923,15.0,13.0,0.0,0.0,0.0,重要挽留客户
42112755,25,350,3.0,16.0,4.0,0.0,0.0,0.0,重要挽留客户
42113872,29,1986,2.727272727272727,15.0,44.0,0.0,1.0,1.0,重要保持客户
42137404,16,141,2.8333333333333335,14.0,6.0,0.0,0.0,0.0,重要挽留客户
42170243,30,1017,2.923076923076923,13.0,26.0,0.0,1.0,1.0,重要保持客户
42208524,30,2828,3.0,14.0,11.0,0.0,0.0,0.0,重要挽留客户
42210592,27,860,2.888888888888889,15.0,18.0,0.0,1.0,1.0,重要保持客户
42213703,26,1090,2.8260869565217392,28.0,23.0,1.0,1.0,11.0,重要价值客户
42225359,18,17,,,,,,,
42227520,30,940,2.764705882352941,16.0,17.0,0.0,1.0,1.0,重要保持客户
42248597,19,172,2.5,12.0,4.0,0.0,0.0,0.0,重要挽留客户
42277201,28,163,1.9333333333333333,15.0,30.0,0.0,1.0,1.0,重要保持客户
42281108,0,103,2.04,15.0,25.0,0.0,1.0,1.0,重要保持客户
42340446,22,24,3.0,34.0,1.0,1.0,0.0,10.0,重要发展客户
42356075,25,471,,,,,,,
42391011,27,728,2.8333333333333335,16.0,6.0,0.0,0.0,0.0,重要挽留客户
42407685,25,416,3.0,30.0,1.0,1.0,0.0,10.0,重要发展客户
42427256,29,864,2.9,18.0,10.0,1.0,0.0,10.0,重要发展客户
42447641,23,694,3.0,19.0,7.0,1.0,0.0,10.0,重要发展客户
42450575,28,1055,3.0,21.0,3.0,1.0,0.0,10.0,重要发展客户
42453068,16,73,,,,,,,
42461054,29,694,2.9473684210526314,14.0,19.0,0.0,1.0,1.0,重要保持客户
42479497,28,809,3.0,39.0,1.0,1.0,0.0,10.0,重要发展客户
42501145,29,3050,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
42503802,28,416,3.0,16.0,3.0,0.0,0.0,0.0,重要挽留客户
42526349,30,1261,3.0,12.0,20.0,0.0,1.0,1.0,重要保持客户
42527310,28,296,,,,,,,
42565296,30,517,3.0,13.0,7.0,0.0,0.0,0.0,重要挽留客户
42599112,30,4249,2.8823529411764706,16.0,34.0,0.0,1.0,1.0,重要保持客户
42601828,30,311,2.6666666666666665,12.0,3.0,0.0,0.0,0.0,重要挽留客户
42636726,17,204,3.0,20.0,3.0,1.0,0.0,10.0,重要发展客户
42653201,29,653,,,,,,,
42653601,30,1456,3.0,14.0,14.0,0.0,1.0,1.0,重要保持客户
42676532,28,792,3.0,12.0,14.0,0.0,1.0,1.0,重要保持客户
42677791,28,810,2.6363636363636362,18.0,11.0,1.0,0.0,10.0,重要发展客户
42681705,22,161,2.8,18.0,10.0,1.0,0.0,10.0,重要发展客户
42694858,29,1169,3.0,12.0,9.0,0.0,0.0,0.0,重要挽留客户
42719621,29,406,3.0,15.0,3.0,0.0,0.0,0.0,重要挽留客户
42723928,13,494,3.0,17.0,5.0,0.0,0.0,0.0,重要挽留客户
42743566,30,2678,2.96,12.0,25.0,0.0,1.0,1.0,重要保持客户
42756881,19,366,,,,,,,
42768689,20,164,3.0,21.0,8.0,1.0,0.0,10.0,重要发展客户
42801008,26,49,,,,,,,
42819104,27,138,3.0,14.0,6.0,0.0,0.0,0.0,重要挽留客户
42844200,26,313,,,,,,,
42851945,30,817,3.0,38.0,1.0,1.0,0.0,10.0,重要发展客户
42864059,21,909,3.0,13.0,6.0,0.0,0.0,0.0,重要挽留客户
42879294,30,1054,3.0,13.0,9.0,0.0,0.0,0.0,重要挽留客户
42924297,21,191,3.0,36.0,1.0,1.0,0.0,10.0,重要发展客户
42930798,29,2556,3.0,17.0,7.0,0.0,0.0,0.0,重要挽留客户
42966250,30,1205,2.6666666666666665,12.0,21.0,0.0,1.0,1.0,重要保持客户
42973948,30,1835,3.0,12.0,56.0,0.0,1.0,1.0,重要保持客户
42982005,30,607,2.8,18.0,5.0,1.0,0.0,10.0,重要发展客户
42986678,30,1497,2.466666666666667,14.0,15.0,0.0,1.0,1.0,重要保持客户
42993694,23,216,3.0,21.0,6.0,1.0,0.0,10.0,重要发展客户
43022968,30,1257,3.0,18.0,13.0,1.0,0.0,10.0,重要发展客户
43032378,30,3089,2.857142857142857,12.0,21.0,0.0,1.0,1.0,重要保持客户
43042442,30,1129,2.875,14.0,8.0,0.0,0.0,0.0,重要挽留客户
43051852,30,7111,3.0,20.0,3.0,1.0,0.0,10.0,重要发展客户
43052420,30,3741,2.942857142857143,12.0,70.0,0.0,1.0,1.0,重要保持客户
43056888,28,162,3.0,19.0,1.0,1.0,0.0,10.0,重要发展客户
43072618,30,2219,3.0,12.0,15.0,0.0,1.0,1.0,重要保持客户
43084101,30,547,3.0,12.0,3.0,0.0,0.0,0.0,重要挽留客户
43109583,28,586,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
43136382,30,2490,2.3488372093023258,14.0,43.0,0.0,1.0,1.0,重要保持客户
43139118,30,798,3.0,12.0,11.0,0.0,0.0,0.0,重要挽留客户
43150394,30,3381,3.0,18.0,18.0,1.0,1.0,11.0,重要价值客户
43186720,27,1354,,,,,,,
43234037,26,367,3.0,22.0,4.0,1.0,0.0,10.0,重要发展客户
43235372,0,53,,,,,,,
43238774,30,1078,3.0,15.0,18.0,0.0,1.0,1.0,重要保持客户
43245800,30,681,3.0,13.0,5.0,0.0,0.0,0.0,重要挽留客户
43250746,29,4118,2.7857142857142856,24.0,14.0,1.0,1.0,11.0,重要价值客户
43264060,29,801,3.0,15.0,5.0,0.0,0.0,0.0,重要挽留客户
43284343,30,2476,3.0,14.0,8.0,0.0,0.0,0.0,重要挽留客户
43288343,30,1330,2.888888888888889,14.0,9.0,0.0,0.0,0.0,重要挽留客户
43294769,29,793,2.7096774193548385,13.0,31.0,0.0,1.0,1.0,重要保持客户
43300693,30,3014,3.0,12.0,19.0,0.0,1.0,1.0,重要保持客户
43348892,27,763,2.0,23.0,5.0,1.0,0.0,10.0,重要发展客户
43349674,24,668,2.857142857142857,14.0,21.0,0.0,1.0,1.0,重要保持客户
43380742,28,426,3.0,12.0,8.0,0.0,0.0,0.0,重要挽留客户
43399261,27,1940,3.0,26.0,6.0,1.0,0.0,10.0,重要发展客户
43409746,29,470,2.111111111111111,34.0,27.0,1.0,1.0,11.0,重要价值客户
43445641,29,967,,,,,,,
43468469,30,2888,2.9,15.0,10.0,0.0,0.0,0.0,重要挽留客户
43472060,27,1939,3.0,18.0,11.0,1.0,0.0,10.0,重要发展客户
43488815,30,1081,2.8823529411764706,14.0,17.0,0.0,1.0,1.0,重要保持客户
43491458,29,1149,3.0,18.0,9.0,1.0,0.0,10.0,重要发展客户
43522898,29,353,3.0,14.0,11.0,0.0,0.0,0.0,重要挽留客户
43545603,23,412,3.0,29.0,2.0,1.0,0.0,10.0,重要发展客户
43586684,30,2481,3.0,16.0,7.0,0.0,0.0,0.0,重要挽留客户
